time_s,path_x_m,path_y_m,path_z_m,alpha_rad,beta_rad,gamma_rad,alpha_dot,beta_dot,gamma_dot,potential,min_hard_proximity
1.0399999999999996,0.10400000000000001,0.0,0.0,0.005177500651573219,-0.07454114995470372,0.00422260023590938,0.009256489358043242,0.009656857799816888,0.007537429849236474,0.014848023163013648,3.1440922256286408
1.0724999999999996,0.10725000000000001,0.0,0.0,0.005481980414193506,-0.07422359769943941,0.004470517471872014,0.009480153313523173,0.009884190086497012,0.007718542743293037,0.014964223073877321,3.1456084259620996
1.1049999999999995,0.11050000000000001,0.0,0.0,0.005793673621648776,-0.07389871818526964,0.004724275032172404,0.00970040224434818,0.010107775878012978,0.00789684184926699,0.015076936183167676,3.147159611379782
1.1374999999999995,0.11375,0.0,0.0,0.006112470118232704,-0.07356663221910854,0.0049837821887701115,0.009917287240255495,0.010327673740030505,0.008072371360115611,0.015186158685304587,3.1487452050711617
1.1699999999999995,0.117,0.0,0.0,0.0064382613944141435,-0.07322745871932776,0.005248949638337644,0.010130858517011903,0.010543941327271126,0.008245174759417067,0.015291886560183347,3.132290517460224
1.2024999999999995,0.12025000000000001,0.0,0.0,0.006770940558667562,-0.07288131474513065,0.005519689479389235,0.0103411654308099,0.010756635397713961,0.008415294832639433,0.01539411559176722,3.1070202775049527
1.2349999999999994,0.12350000000000001,0.0,0.0,0.007110402309768138,-0.07252831552546883,0.005795915189772942,0.010548256492465751,0.01096581182656995,0.008582773678229402,0.01549284138653665,3.0817170062046855
1.2674999999999994,0.12675,0.0,0.0,0.007456542909545075,-0.07216857448750792,0.0060775416045202365,0.010752179381421168,0.011171525620038897,0.008747652718524292,0.015588059391791488,3.05638116031316
1.2999999999999994,0.13,0.0,0.0,0.0078092601560868944,-0.07180220328464987,0.0063644848940474725,0.010952980959555518,0.011373830928849188,0.008909972710493866,0.015679764913800354,3.031013190858284
1.3324999999999994,0.13325,0.0,0.0,0.008168453357392504,-0.07142931182411859,0.006656662542703677,0.011150707284805801,0.011572781061585435,0.009069773756311258,0.015767953135793156,3.0056135434766493
1.3649999999999993,0.1365,0.0,0.0,0.008534023305461883,-0.0710500082941159,0.0069539933276591215,0.011345403624602575,0.011768428497806604,0.009227095313754,0.015852619135792057,2.9801826587566675
1.3974999999999993,0.13975,0.0,0.0,0.008905872250820478,-0.0706643991905545,0.007256397298129329,0.011537114469121541,0.011960824900957227,0.00938197620644551,0.01593375790427538,2.9547209725905015
1.4299999999999993,0.14300000000000002,0.0,0.0,0.00928390387747129,-0.07027258934337466,0.007563795754929234,0.011725883544354275,0.012150021131077422,0.0095344546339304,0.01601136436167031,2.929228916534999
1.4624999999999992,0.14625000000000002,0.0,0.0,0.009668023278268881,-0.06987468194245093,0.007876111230352213,0.011911753825000653,0.012336067257312712,0.009684568181592659,0.016085433375669388,2.9037069181818165
1.4949999999999992,0.14950000000000002,0.0,0.0,0.010058136930709536,-0.06947077856309572,0.008193267468368884,0.012094767547187647,0.012519012570227757,0.009832353830415962,0.016155959778365408,2.8781554015369304
1.5274999999999992,0.15275000000000002,0.0,0.0,0.010454152673131939,-0.06906097919116559,0.008515189405140648,0.012274966221012451,0.012698905593927196,0.009977847966590885,0.016222938383201182,2.8525747874097864
1.5599999999999992,0.15600000000000003,0.0,0.0,0.010855979681322767,-0.0686453822477769,0.00884180314984292,0.01245239064291802,0.012875794097985041,0.010121086390968913,0.016286364001727345,2.826965493812266
1.592499999999999,0.15925,0.0,0.0,0.011263528445521715,-0.06822408461363669,0.009173035965793245,0.012627080907898646,0.013049725109189713,0.010262104328367648,0.016346231460165388,2.801327936367746
1.624999999999999,0.1625,0.0,0.0,0.011676710747820538,-0.06779718165299482,0.009508816251879422,0.01279907642154148,0.013220744923103276,0.01040093643672994,0.016402535615769796,2.775662528730495
1.6574999999999989,0.16575,0.0,0.0,0.01209543963995077,-0.06736476723722355,0.009849073524282902,0.012968415911904263,0.013388899115438856,0.01053761681613635,0.016455271372984807,2.749969683015652
1.6899999999999988,0.169,0.0,0.0,0.012519629421454855,-0.06692693376803005,0.010193738398492832,0.013135137441232427,0.013554232553262019,0.010672179017677051,0.01650443369939102,2.724249810240094
1.7224999999999988,0.17225000000000001,0.0,0.0,0.012949195618235475,-0.06648377220030788,0.010542742571606104,0.01329927841751643,0.01371678940601508,0.010804656052182476,0.016550017641437265,2.698503320774462
1.7549999999999988,0.17550000000000002,0.0,0.0,0.013384054961477985,-0.06603537206463289,0.01089601880490895,0.0134608756058945,0.013876613156369665,0.010935080398817767,0.016592018339952302,2.6727306248066807
1.7874999999999988,0.17875000000000002,0.0,0.0,0.013824125366940884,-0.06558182148940926,0.011253500906735613,0.013619965139898648,0.014033746610909503,0.011063484013539756,0.01663043104543274,2.646932132817276
1.8199999999999987,0.18200000000000002,0.0,0.0,0.014269325914609315,-0.06512320722267102,0.011615123715599675,0.013776582532551004,0.014188231910644547,0.011189898337420002,0.016665251133101456,2.621108256066871
1.8524999999999987,0.18525000000000003,0.0,0.0,0.014719576828706747,-0.06465961465354454,0.011980823083593821,0.013930762687306333,0.014340110541362968,0.011314354304839938,0.016696474117732483,2.5952594070961954
1.8849999999999987,0.18850000000000003,0.0,0.0,0.015174799458059867,-0.06419112783337724,0.012350535860053757,0.014082539908849527,0.014489423343819984,0.01143688235155299,0.01672409566823745,2.569386000239038
1.9174999999999984,0.19175,0.0,0.0,0.015634916256812008,-0.06371782949653776,0.012724199875482112,0.014231947913744145,0.014636210523767568,0.011557512422621014,0.016748111622009485,2.543488452148533
1.9499999999999984,0.195,0.0,0.0,0.01609985076548029,-0.06323980108089268,0.013101753925728245,0.014379019840936392,0.014780511661826897,0.011676273980225896,0.01676851799901969,2.517567182337237
1.9824999999999984,0.19825,0.0,0.0,0.01656952759235181,-0.06275712274796497,0.013483137756419893,0.014523788262118064,0.014922365723207492,0.01179319601135766,0.01678531101566198,2.491622613731475
2.0149999999999983,0.2015,0.0,0.0,0.017043872395214335,-0.06226987340277896,0.013868292047642736,0.014666285191944548,0.015061811067273565,0.011908307035381302,0.016798487098342352,2.465655173240444
2.0474999999999985,0.20475000000000002,0.0,0.0,0.017522811863416823,-0.061778130713396925,0.014257158398863922,0.01480654209811831,0.015198885456961733,0.012021635111484425,0.01680804289680737,2.439665292340623
2.0799999999999987,0.20800000000000002,0.0,0.0,0.01800627370025535,-0.0612819711301519,0.014649679314095724,0.014944589911328346,0.015333626068051543,0.012133207846007328,0.016813975297208777,2.4136534076760565
2.112499999999999,0.21125000000000002,0.0,0.0,0.018494186605679936,-0.060781469904581636,0.01504579818729558,0.015080459035059177,0.015466069498289594,0.012243052399658174,0.01681628143489995,2.3876199616751173
2.144999999999999,0.21450000000000002,0.0,0.0,0.018986480259317897,-0.060276701108068306,0.01544545928799871,0.015214179355260964,0.015596251776374581,0.012351195494613632,0.01681495870695956,2.3615654031844016
2.1774999999999993,0.21775000000000003,0.0,0.0,0.019483085303809374,-0.05976773765018847,0.015848607747179742,0.015345780249889349,0.015724208370799176,0.012457663421507848,0.016810004784439263,2.3354901881204513
2.2099999999999995,0.22100000000000003,0.0,0.0,0.019983933328450665,-0.059254651296777955,0.01625518954333966,0.015475290598309311,0.015849974198554745,0.012562482046312494,0.01680141762433177,2.3093947801400283
2.2424999999999997,0.22425000000000003,0.0,0.0,0.020488956853141154,-0.05873751268771607,0.01666515148881459,0.01560273879057372,0.01597358363370007,0.012665676817106697,0.0167891954812551,2.2832796513297517
2.2749999999999995,0.2275,0.0,0.0,0.020998089312629645,-0.058216391354433426,0.017078441216302854,0.015728152736569165,0.016095070515798435,0.012767272770742294,0.01677333691885004,2.257145282915917
2.3074999999999997,0.23075,0.0,0.0,0.021511265041055872,-0.05769135573714777,0.017495007165606997,0.015851559875035205,0.016214468158219267,0.01286729453940211,0.016753840820886826,2.2309921659954006
2.34,0.234,0.0,0.0,0.022028419256783057,-0.05716247320183214,0.017914798570587188,0.015972987182458046,0.016331809356314068,0.012965766357056843,0.016730706402078754,2.2048208022886238
2.3725,0.23725000000000002,0.0,0.0,0.02254948804751749,-0.05662981005691928,0.018337765446322884,0.016092461181837405,0.016447126395462468,0.0130627120658194,0.0167039332185983,2.1786317049155746
2.4050000000000002,0.24050000000000002,0.0,0.0,0.02307440835571105,-0.05609343156974671,0.01876385857647937,0.016210007951332046,0.016560451058994546,0.013158155122200144,0.01667352117829416,2.152425399196001
2.4375000000000004,0.24375000000000002,0.0,0.0,0.02360311796424266,-0.05555340198274627,0.019193029500875945,0.016325653132781132,0.016671814635987853,0.01325211860326178,0.016639470550605207,2.1262024234749353
2.4700000000000006,0.24700000000000003,0.0,0.0,0.024135555482374702,-0.05500978452938225,0.019625230503252628,0.016439421940101763,0.016781247928945073,0.013344625212679878,0.01660178197616927,2.099963329974791
2.502500000000001,0.25025000000000003,0.0,0.0,0.02467166033198045,-0.05446264144984199,0.02006041459923223,0.01655133916757158,0.016888781261349503,0.013435697286706553,0.01656045647612415,2.073708685675386
2.5350000000000006,0.2535,0.0,0.0,0.025211372734038708,-0.05391203400648274,0.020498535524474747,0.01666142919798773,0.016994444485105977,0.013525356800040916,0.016515495461098335,2.0474390732232854
2.567500000000001,0.25675000000000003,0.0,0.0,0.025754633695391705,-0.053358022499038704,0.020939547723021045,0.016769716010709212,0.017098266987862504,0.01361362537160718,0.016466900739889205,2.0211550918720187
2.6000000000000005,0.26,0.0,0.0,0.02630138499576242,-0.05280066627959191,0.021383406335822808,0.016876223189581888,0.017200277700221128,0.013700524270242194,0.016414674527826772,1.9948573584547706
2.6325000000000007,0.26325000000000004,0.0,0.0,0.026851569175027686,-0.052240023767310545,0.021830067189455928,0.016980973930748565,0.017300505102833767,0.013786074420293254,0.016358819454820952,1.9685465083913083
2.6650000000000005,0.2665,0.0,0.0,0.027405129520743088,-0.051676152462958584,0.022279486785014353,0.017083991050341894,0.017398977233388933,0.013870296407128346,0.01629933857309082,1.9422231967309826
2.6975000000000007,0.26975000000000005,0.0,0.0,0.027962010055916208,-0.05110910896317993,0.022731622287181653,0.01718529699206514,0.017495721693491374,0.013953210482559222,0.016236235364573838,1.9158880992338083
2.7300000000000004,0.273,0.0,0.0,0.028522155527024227,-0.050538948974560946,0.023186431513477365,0.01728491383465837,0.017590765655429576,0.014034836570179727,0.016169513748014487,1.8895419134917384
2.7625000000000006,0.27625000000000005,0.0,0.0,0.02908551139227251,-0.049965727327474535,0.023643872923675587,0.017382863299253596,0.017684135868843837,0.01411519427062096,0.01609917808572994,1.8631853600924047
2.7950000000000004,0.2795,0.0,0.0,0.02965202381009029,-0.04938949798970937,0.024103905609392896,0.017479166756618113,0.01777585866728716,0.014194302866722365,0.016025233190053275,1.8368191838277625
2.8275,0.28275,0.0,0.0,0.030221639627860068,-0.04881031407988744,0.024566489283843113,0.017573845234287414,0.01786595997468429,0.014272181328623396,0.01594768432945185,1.810444154950232
2.8600000000000003,0.28600000000000003,0.0,0.0,0.030794306370876982,-0.04822822788067337,0.025031584271756172,0.017666919423588147,0.017954465311692498,0.014348848318773935,0.015866537234321142,1.784061070479112
2.8925,0.28925,0.0,0.0,0.03136997223153467,-0.047643290851778694,0.02549915149945856,0.01775840968655356,0.018041399801959703,0.014424322196867026,0.01578179810245352,1.7576707555602544
2.9250000000000003,0.29250000000000004,0.0,0.0,0.03194858605873418,-0.04705555364276411,0.02596915248511284,0.017848336062730414,0.018126788178288607,0.014498621024693254,0.015693473604181354,1.7312740648821638
2.9575,0.29575,0.0,0.0,0.032530097347512256,-0.046465066105643237,0.026441549329113676,0.017936718275878838,0.018210654788703946,0.014571762570920146,0.015601570887194278,1.7048718841519388
2.99,0.29900000000000004,0.0,0.0,0.033114456228885786,-0.04587187730729049,0.026916304704637975,0.01802357574056556,0.018293023602424838,0.014643764315795858,0.015506097581031756,1.6784651316346855
3.0225,0.30225,0.0,0.0,0.033701613459908665,-0.04527603554165654,0.027393381848346676,0.01810892756865355,0.01837391821574442,0.01471464345577903,0.015407061801249415,1.6520547597603146
3.055,0.30550000000000005,0.0,0.0,0.034291520413937994,-0.04467758834179403,0.027872744551235874,0.018192792575684284,0.018453361857818807,0.01478441690809627,0.015304472153261651,1.6256417568018733
3.0875,0.30875,0.0,0.0,0.03488412907110593,-0.04407658249169676,0.028354357149634846,0.018275189287159353,0.018531377396365435,0.014853101315228781,0.015198337735859614,1.5992271486299048
3.12,0.31200000000000006,0.0,0.0,0.035479392008994075,-0.04347306403795497,0.028838184516348793,0.01835613594471653,0.01860798734327309,0.014920713049327529,0.01508866814440657,1.5728120005475754
3.1525,0.31525000000000003,0.0,0.0,0.03607726239350685,-0.04286707830122986,0.029324192051943893,0.01843565051220404,0.018683213860124528,0.014987268216560089,0.014975473473710761,1.5463974192117274
3.1849999999999996,0.3185,0.0,0.0,0.036677693969940715,-0.04225866988754989,0.029812345676172584,0.018513750681655002,0.01875707876363384,0.015052782661389052,0.014858764320577951,1.5199845546452972
3.2175,0.32175000000000004,0.0,0.0,0.037280641054245854,-0.04164788269943185,0.030302611819536758,0.01859045387915839,0.018829603530998273,0.01511727197078382,0.014738551786044248,1.4935746023469798
3.2499999999999996,0.325,0.0,0.0,0.037886058524477025,-0.041034759946829286,0.030794957414986744,0.018665777270631706,0.01890080930516923,0.015180751478365517,0.014614847477291852,1.467168805504424
3.2824999999999998,0.32825000000000004,0.0,0.0,0.038493901812430516,-0.040419344157910986,0.03128934988975402,0.018739737767494487,0.018970716900037137,0.01524323626848748,0.014487663509248128,1.4407684573176542
3.3149999999999995,0.3315,0.0,0.0,0.03910412689546375,-0.03980167718967226,0.03178575715731541,0.01881235203224235,0.019039346805541136,0.015304741180253035,0.01435701250587179,1.4143749034399449
3.3474999999999997,0.33475000000000005,0.0,0.0,0.039716690288494554,-0.03918180023838141,0.03228414760948691,0.01888363648392344,0.019106719192695024,0.01536528081146764,0.014222907601127084,1.3879895445438355
3.3799999999999994,0.338,0.0,0.0,0.04033154903617675,-0.03855975384986421,0.03278449010864489,0.01895360730351772,0.019172853918537437,0.015424869522532027,0.014085362439648448,1.361613839020545
3.4124999999999996,0.34125000000000005,0.0,0.0,0.0409486607052491,-0.03793557792962868,0.033286753980072886,0.01902228043922004,0.019237770531004134,0.01548352144027274,0.013944391177099334,1.3352493058216257
3.4449999999999994,0.34450000000000003,0.0,0.0,0.041567983377054286,-0.0373093117528328,0.03379090900443183,0.019089671611627564,0.019301488273725555,0.015541250461712617,0.013800008480226623,1.3088975274523074
3.477499999999999,0.34775,0.0,0.0,0.04218947564022505,-0.036680993974097444,0.03429692541035197,0.019155796318832477,0.01936402609074997,0.015598070257783744,0.013652229526614169,1.282560153126675
3.5099999999999993,0.35100000000000003,0.0,0.0,0.042813096583534216,-0.03605066263716709,0.0348047738671444,0.01922066984141907,0.019425402631191236,0.015653994276980575,0.01350107000413864,1.256238902095516
3.542499999999999,0.35425,0.0,0.0,0.04343880578890563,-0.03541835518442063,0.03531442547763048,0.019284307247369434,0.019485636253806674,0.01570903574895732,0.013346546110130787,1.2299355671584464
3.5749999999999993,0.35750000000000004,0.0,0.0,0.044066563324583086,-0.0347841084662345,0.035825851771087186,0.019346723396874644,0.019544745031503455,0.01576320768806807,0.01318867455024559,1.2036520183727426
3.607499999999999,0.36075,0.0,0.0,0.04469632973845398,-0.03414795875020056,0.03633902469630663,0.019407932947054802,0.01960274675577475,0.015816522896852075,0.013027472537044817,1.1773902069721642
3.6399999999999992,0.36400000000000005,0.0,0.0,0.04532806605152505,-0.033509941730200894,0.03685391661476801,0.01946795035658743,0.019659658941066364,0.015868993969463948,0.012862957788295921,1.151152169509999
3.672499999999999,0.36725,0.0,0.0,0.0459617337515469,-0.0328700925353418,0.03737050029392006,0.019526789890246164,0.01971549882907672,0.015920633295050533,0.012695148524990972,1.1249400322415213
3.704999999999999,0.37050000000000005,0.0,0.0,0.046597294786784725,-0.032228445738749105,0.03788874890057256,0.019584465623348146,0.019770283392989793,0.015971453061075936,0.012524063469090192,1.0987560157621246
3.737499999999999,0.37375,0.0,0.0,0.04723471155993198,-0.031585035366227025,0.03840863599439485,0.019640991446113153,0.01982402934164163,0.016021465256592683,0.01234972184099304,1.0726024399184928
3.769999999999999,0.37700000000000006,0.0,0.0,0.04787394692216442,-0.030939894904782578,0.03893013552152001,0.019696381067934848,0.01987675312362355,0.016070681675463543,0.012172143356743282,1.0464817290113557
3.802499999999999,0.38025000000000003,0.0,0.0,0.04851496416733139,-0.0302930573110178,0.03945322180825281,0.019750648021563736,0.019928470931320594,0.016119113919531476,0.011991348224970453,1.020396417309611
3.8349999999999986,0.3835,0.0,0.0,0.04915772702628181,-0.029644555019391623,0.03997786955487992,0.01980375196198398,0.019978857193378056,0.016166824034073903,0.011807599101601321,0.9943491548969231
3.867499999999999,0.38675000000000004,0.0,0.0,0.049802157730009865,-0.02899468665042957,0.04050409419629459,0.019851667983180103,0.020002215600991344,0.016217757609953205,0.01166390214796543,0.9683440787525974
3.8999999999999986,0.39,0.0,0.0,0.050447886582249905,-0.0283456192008605,0.041032206310164,0.019881182464767118,0.019913687596282564,0.016285671054065667,0.011700669317831766,0.9423950263980239
3.9324999999999988,0.39325000000000004,0.0,0.0,0.051094070832665935,-0.02770258149814269,0.04156303763617275,0.019877075430589627,0.0196139000723293,0.016388332646907724,0.012083952773564622,0.9165316794768026
3.9649999999999985,0.3965,0.0,0.0,0.05173935740816806,-0.02707416857782174,0.04209805261783142,0.019823168584204232,0.018995009732397393,0.01654697499230376,0.01299352063177981,0.8908011710176534
3.9974999999999987,0.39975000000000005,0.0,0.0,0.05238185277219516,-0.026472621252209862,0.04263946718839563,0.01970240079823287,0.017940512063849483,0.016786668766167506,0.014619903708431881,0.8652695740462372
4.0299999999999985,0.403,0.0,0.0,0.05301909671570962,-0.025914103774860732,0.04319037870788247,0.019496999345791653,0.016325583268965233,0.017136626091329564,0.017158629717841982,0.8400233892518469
4.062499999999999,0.40625000000000006,0.0,0.0,0.05364804368566264,-0.025418958698087333,0.04375490375956286,0.019188778116363762,0.014018184588167054,0.017630367916264225,0.02080088424871553,0.8151709248077424
4.094999999999999,0.40950000000000003,0.0,0.0,0.05426505634578608,-0.02501190968273345,0.044338317985710175,0.018759598262018586,0.010881212148611258,0.01830566475647575,0.025719888704536748,0.7908434178134683
4.1274999999999995,0.41275000000000006,0.0,0.0,0.05486591724608285,-0.02472217305691655,0.04494718874826442,0.018192027789121983,0.006776019222946435,0.019204132406840484,0.032052534728582244,0.7671956943376841
4.159999999999999,0.41600000000000004,0.0,0.0,0.055445865602926636,-0.024583427952347477,0.04558948711620759,0.017470231491473785,0.0015676517480986392,0.02037033829675604,0.03987637252272737,0.74440610671147
4.192499999999999,0.41925,0.0,0.0,0.05599966699502896,-0.02463358430894417,0.04627466069524249,0.01658110714328355,-0.004867908520532822,0.021850258748424556,0.049183027910664756,0.722675429806162
4.225,0.42250000000000004,0.0,0.0,0.056521723847241266,-0.024914280538851426,0.047013643681820254,0.015515653232819253,-0.012634346746075945,0.023688936533528677,0.05985057935725863,0.702224355916595
4.257499999999999,0.42575,0.0,0.0,0.05700623334155755,-0.025470042208403924,0.04781877633935449,0.014270503753566187,-0.021803611004903772,0.025927240849260413,0.07161927703090654,0.6832892214927714
4.29,0.42900000000000005,0.0,0.0,0.05744739622164895,-0.02634704504191654,0.048703604614357646,0.012849496421453789,-0.032403119001171765,0.028597748595055268,0.08407688165933691,0.6661156562459759
4.3225,0.43225,0.0,0.0,0.05783967431040739,-0.027591455532929725,0.04968253416189979,0.011265059791241623,-0.044402824204864855,0.03171995940370839,0.0966611290537122,0.6509499963536256
4.355,0.43550000000000005,0.0,0.0,0.05817808634086428,-0.029247374357377846,0.05077032405367707,0.009539131742302535,-0.0577040825288378,0.035295317357368974,0.10868635303934703,0.6380285703126152
4.3875,0.43875000000000003,0.0,0.0,0.05845852166293672,-0.03135448046527355,0.05198142539426854,0.007703289045359339,-0.07213280228342717,0.03930279036959102,0.11939809522179538,0.6275653444652238
4.420000000000001,0.44200000000000006,0.0,0.0,0.058678041459029266,-0.033945557511537834,0.053329198102171474,0.005797812999716148,-0.087439448773733,0.043695958198132774,0.1280532332108515,0.6197388570857341
4.452500000000001,0.44525000000000003,0.0,0.0,0.05883513029576415,-0.03704415951533245,0.05482507070498938,0.0038695649112120587,-0.10330782310012701,0.04840255930103621,0.1340148539280252,0.6146797739949231
4.485000000000001,0.44850000000000007,0.0,0.0,0.05892986047816199,-0.04066271295066429,0.05647773490537222,0.001968787216723067,-0.1193730495508177,0.053327149769136876,0.1368436084707297,0.612460626776989
4.517500000000001,0.45175000000000004,0.0,0.0,0.05896393994204883,-0.04480133404890457,0.05829247898176458,0.0001452212478848375,-0.1352471547072563,0.05835693836362293,0.13636431933723403,0.6130892190472734
4.550000000000001,0.455,0.0,0.0,0.05894063087012937,-0.049447554075348725,0.06027075430340056,-0.0015558562247763022,-0.15054863814351702,0.06337012676793492,0.13269075866395008,0.6165067548134247
4.582500000000001,0.45825000000000005,0.0,0.0,0.058864547196291105,-0.0545770064741856,0.06241003658085677,-0.003097019391531,-0.1649312801473946,0.06824545630050888,0.1262022286041913,0.6225910266493099
4.615000000000001,0.4615,0.0,0.0,0.058741358887116714,-0.0601549742413762,0.06470399557014861,-0.004450976554119189,-0.17810760037955478,0.07287138321850717,0.11747883811275507,0.6311641854120412
4.647500000000002,0.46475000000000005,0.0,0.0,0.05857744381406965,-0.06613856728912514,0.06714293726528277,-0.005601496324874059,-0.1898638112227885,0.07715347481115814,0.10721273960948656,0.6420039260231645
4.6800000000000015,0.468,0.0,0.0,0.05837953120067666,-0.07247923045220002,0.06971444473173914,-0.0065430320000706525,-0.20006521621729784,0.08101914559258777,0.0961162726806008,0.6548565402729781
4.712500000000002,0.47125000000000006,0.0,0.0,0.05815437464004338,-0.07912528249481292,0.07240412583236944,-0.007279339776730837,-0.20865301130497435,0.08441951462735327,0.0848446843992282,0.6694502632559344
4.745000000000002,0.47450000000000003,0.0,0.0,0.05790848084414006,-0.0860242414268731,0.07519637869461616,-0.00782150123002996,-0.21563477322212304,0.08732873277656567,0.07394358567642133,0.6855076097212865
4.7775000000000025,0.47775000000000006,0.0,0.0,0.05764790680405903,-0.0931247753660452,0.07807510328917162,-0.008185751645599156,-0.2210713773334435,0.08974146692249922,0.06382322354358065,0.702755825971522
4.810000000000002,0.48100000000000004,0.0,0.0,0.05737812630586619,-0.10037820470399292,0.08102431191047307,-0.008391425644570148,-0.22506283367042296,0.09166931988738009,0.05475567162440633,0.7209350338961835
4.842500000000003,0.48425000000000007,0.0,0.0,0.05710395855181897,-0.10773955232203809,0.08402861556095412,-0.008459211813223195,-0.22773488257057575,0.09313687455006184,0.046888106305149384,0.7398040193356987
4.875000000000003,0.48750000000000004,0.0,0.0,0.05682734900964434,-0.1151681863695376,0.08707358280459591,-0.00866714278565236,-0.22922744138259138,0.09417786499344462,0.04032356958515993,0.7591446809450298
4.907500000000002,0.49075,0.0,0.0,0.05653599184497596,-0.12262812279199284,0.09014597993304681,-0.009245922567273041,-0.22968525662882977,0.09483173873452862,0.03504913115681393,0.7787676516426979
4.940000000000003,0.49400000000000005,0.0,0.0,0.056227346704945294,-0.13008806437790169,0.09323390941882131,-0.009733933771270116,-0.2292510860941157,0.09514087820822456,0.030901010413999588,0.7985035742889766
4.972500000000003,0.49725,0.0,0.0,0.05590409047315124,-0.13752125821869532,0.09632687020596499,-0.010147628125453358,-0.22806119794087626,0.0951485309564597,0.027762170018670568,0.8182048923434418
5.0050000000000034,0.5005000000000001,0.0,0.0,0.055568400160624545,-0.14490523136075892,0.0994157582813276,-0.010501314002798115,-0.2262423142506357,0.09489719296960292,0.025499173404524816,0.8377468204929374
5.037500000000003,0.50375,0.0,0.0,0.0552220220211987,-0.1522214493145894,0.10249282255288196,-0.010807208003810168,-0.22390988458973787,0.09442747103577968,0.023974663499197132,0.8570256511435432
5.070000000000003,0.507,0.0,0.0,0.05486633748398225,-0.15945493573074274,0.10555159051220617,-0.011075571790792126,-0.2211673678042611,0.09377734560043456,0.023056000455341744,0.8759568272930494
5.102500000000004,0.5102500000000001,0.0,0.0,0.05450242379017186,-0.1665938809694722,0.10858677522733833,-0.011314895748209488,-0.21810622199820848,0.09298174491381048,0.022620738126599316,0.8944729319631124
5.135000000000003,0.5135000000000001,0.0,0.0,0.0541311082797023,-0.1736292585463373,0.1115941724702492,-0.011532102413705668,-0.21480636459860175,0.09207235176712376,0.0225596598845826,0.9125216984523478
5.167500000000003,0.51675,0.0,0.0,0.053753015998925006,-0.18055446165608208,0.11457055443933185,-0.011732751686117265,-0.21133692219045352,0.09097726162008189,0.022914808046248226,0.9300641097422655
5.200000000000003,0.52,0.0,0.0,0.053368610731963764,-0.18736496772782402,0.11750060303293239,-0.01192124037473014,-0.20775721978547218,0.08932695739871375,0.023822001061942624,0.9470444738374962
5.232500000000003,0.52325,0.0,0.0,0.052978229769692214,-0.19405803714873976,0.12037650214434652,-0.012100981599915309,-0.2041177620503904,0.08764842700298084,0.024854870860661456,0.9634304351584501
5.265000000000003,0.5265000000000001,0.0,0.0,0.05258211347591447,-0.20063243673985967,0.12319765445145403,-0.012274551763418394,-0.20046088991948272,0.08596089700082776,0.025959043114677324,0.9792120083590851
5.297500000000003,0.52975,0.0,0.0,0.052180430088387145,-0.20708818971465145,0.12596404323629215,-0.012443835810547622,-0.19682174030682276,0.08428091209342856,0.02709182752747694,0.9943863581784713
5.330000000000003,0.533,0.0,0.0,0.051773296138963004,-0.2134263549532885,0.1286761483638495,-0.012610125331146574,-0.19322829329779462,0.08262213855936683,0.02822149793975115,1.0089566021127447
5.3625000000000025,0.53625,0.0,0.0,0.05136079931935491,-0.21964863514286825,0.13133476777918351,-0.012773876652672213,-0.18969051180347318,0.0809895680660632,0.02933662013749294,1.0229296391943008
5.395000000000003,0.5395000000000001,0.0,0.0,0.050943021078312424,-0.22575683500604718,0.13394075129033858,-0.01293514283228702,-0.18620781936639447,0.07938293679226675,0.0304370656445648,1.0363131145846811
5.427500000000003,0.5427500000000001,0.0,0.0,0.05052004150908168,-0.23175273076540565,0.13649493521081002,-0.013093965219865073,-0.18277934626166248,0.07780183284607138,0.031522943105141685,1.0491146755470153
5.460000000000003,0.546,0.0,0.0,0.050091939372563926,-0.23763807060866698,0.13899814257439636,-0.01325038445772995,-0.17940423695252006,0.07624585088954905,0.03259436106095379,1.061341961641615
5.492500000000002,0.54925,0.0,0.0,0.04965879212014166,-0.24341457514596615,0.14145118334648593,-0.013404440491046648,-0.17608164985435293,0.07471459203335074,0.033651427930231285,1.0730025960751726
5.525000000000003,0.5525000000000001,0.0,0.0,0.049220675916169424,-0.24908393785951113,0.14385485463194655,-0.01355617257806516,-0.17281075710249313,0.07320766373303848,0.03469425198677464,1.0841041780752076
5.557500000000003,0.5557500000000001,0.0,0.0,0.04877766566013423,-0.2546478255457582,0.14620994087967326,-0.013705619300208064,-0.16959074432376198,0.07172467968711059,0.03572294133916789,1.094654276176144
5.5900000000000025,0.559,0.0,0.0,0.0483298350084904,-0.26010787875022395,0.14851721408384969,-0.01385281857201529,-0.16642081041170648,0.07026525973669778,0.03673760391015324,1.1046604223172134
5.622500000000002,0.56225,0.0,0.0,0.047877256396173726,-0.2654657121950499,0.15077743398197563,-0.013997807650938951,-0.16330016730546473,0.0688290297669016,0.03773834741618472,1.1141301066643525
5.655000000000002,0.5655,0.0,0.0,0.04742000105779957,-0.2707229151994397,0.15299134824971491,-0.014140623146997999,-0.16022803977221808,0.06741562160974507,0.03872527934717821,1.1230707730787046
5.687500000000003,0.5687500000000001,0.0,0.0,0.046958139048549424,-0.2758810520930833,0.15515969269261481,-0.014281301032291107,-0.1572036651931683,0.06602467294871264,0.03969850694647565,1.1314898151633865
